1114,294.54909,591404.3,100154.01,1810739.7,1297,12,12
2000,297.04245,591545.98,100154.01,1810763.6,1297,12,12
3000,291.93475,591281.94,100154.01,1810515.6,1297,12,12
4000,289.7043,591303.07,100154.01,1810656.4,1298,12,12
5000,295.44369,591212.7,100154.01,1810670.5,1296,12,12
6000,288.70004,591151.24,100154.01,1810577.2,1297,12,12
7000,294.3286,591237.92,100154.01,1810612.8,1298,12,12
8000,293.29214,591161.87,100154.01,1810712.4,1298,12,12
9000,297.51937,591024.51,100154.01,1810993.6,1298,12,12
10000,300.43698,591011.3,100154.01,1811060,1299,12,12
11000,302.5378,591012.34,100154.01,1811089.6,1295,12,12
12000,291.17245,590801.15,100154.01,1811411.6,1295,12,12
13000,292.62044,590797.98,100154.01,1811022.7,1296,12,12
14000,296.53161,590847.61,100154.01,1811286.1,1295,12,12
15000,293.73208,590634.15,100154.01,1811614.2,1296,12,12
16000,294.04187,590677.46,100154.01,1811296.3,1295,12,12
17000,292.43407,590677.85,100154.01,1811396.5,1295,12,12
18000,289.88637,590608.37,100154.01,1811634.4,1295,12,12
19000,292.41194,590583.47,100154.01,1811540.5,1293,12,12
20000,292.42176,590594.44,100154.01,1811349.7,1295,12,12
21000,286.50905,590481.64,100154.01,1811289.9,1293,12,12
22000,294.11429,590735.76,100154.01,1811595.9,1295,12,12
23000,294.24765,590745.77,100154.01,1811013.7,1294,12,12
24000,295.92947,590823.37,100154.01,1811240.8,1292,12,12
25000,290.66268,590747.14,100154.01,1811316.1,1292,12,12
26000,297.69382,590825.25,100154.01,1811279.9,1293,12,12
27000,292.12195,590841.49,100154.01,1810767.8,1293,12,12
28000,297.01923,590968.38,100154.01,1810564.6,1294,12,12
29000,291.26168,590943.45,100154.01,1810776.2,1295,12,12
30000,291.78401,590903.68,100154.01,1810542.5,1297,12,12
31000,298.67159,591114.53,100154.01,1811072.5,1297,12,12
32000,292.92754,591000.13,100154.01,1810812.6,1295,12,12
33000,289.0859,591025.3,100154.01,1811099.9,1297,12,12
34000,289.96889,591057.85,100154.01,1810647.8,1296,12,12
35000,290.04272,591018.58,100154.01,1810745.1,1294,12,12
36000,291.18478,590900.34,100154.01,1810827.9,1295,12,12
37000,293.85603,590885.89,100154.01,1810847.9,1294,12,12
38000,292.09035,590927.84,100154.01,1811281.6,1293,12,12
39000,293.35803,590827.06,100154.01,1811033.6,1293,12,12
40000,290.98678,590746,100154.01,1811264.3,1290,12,12
41000,297.13598,590870.15,100154.01,1810955,1289,12,12
42000,291.80946,590714.18,100154.01,1811291.4,1290,12,12
43000,288.40142,590633.68,100154.01,1811293.2,1289,12,12
44000,288.91291,590608.78,100154.01,1811264.1,1288,12,12
45000,292.47223,590599.6,100154.01,1811379.4,1289,12,12
46000,294.72226,590683.58,100154.01,1811395.6,1287,12,12
47000,293.30917,590671.57,100154.01,1811116.1,1286,12,12
48000,299.24147,590574.27,100154.01,1811209.5,1285,12,12
49000,287.34643,590598.34,100154.01,1811148.1,1285,12,12
50000,292.22497,590657.39,100154.01,1811417.4,1286,12,12
51000,286.74897,590791.9,100154.01,1811320.7,1286,12,12
52000,296.94304,590720.73,100154.01,1810985.8,1286,12,12
53000,295.89108,590762.38,100154.01,1811140.8,1286,12,12
54000,291.91688,590668.08,100154.01,1810664.2,1285,12,12
55000,294.73545,590948.23,100154.01,1810766.6,1286,12,12
56000,303.45307,591032.82,100154.01,1810860.4,1284,12,12
57000,287.47648,590858.59,100154.01,1810852.7,1284,12,12
58000,289.87746,590807.58,100154.01,1810665,1286,12,12
59000,291.38473,590950.07,100154.01,1811146.2,1287,12,12
60000,287.30946,590794.08,100154.01,1811001.5,1286,12,12
61000,298.75106,590931.06,100154.01,1810848.1,1287,12,12
62000,291.46109,590830.17,100154.01,1810814.4,1287,12,12
63000,290.87673,590963.22,100154.01,1811284.6,1287,12,12
64000,294.48135,590965.1,100154.01,1810905,1287,12,12
65000,292.85007,590848.3,100154.01,1811141.2,1290,12,12
66000,295.01627,590804.8,100154.01,1811081.6,1289,12,12
67000,285.59279,590697.66,100154.01,1811078.4,1287,12,12
68000,296.96815,590881.68,100154.01,1811204.1,1287,12,12
69000,290.54519,590764.51,100154.01,1810919.9,1288,12,12
70000,292.39422,590825.54,100154.01,1811113.3,1290,12,12
71000,294.89666,590643.42,100154.01,1811125.1,1289,12,12
72000,287.4536,590434.08,100154.01,1811213,1288,12,12
73000,295.67336,590696.38,100154.01,1811196.2,1287,12,12
74000,299.40043,590868.11,100154.01,1811268.5,1286,12,12
75000,296.29756,590727.54,100154.01,1811224.7,1285,12,12
76000,292.63876,590628.21,100154.01,1811161.2,1284,12,12
77000,295.52716,590715.57,100154.01,1811100.8,1285,12,12
78000,287.9768,590801.82,100154.01,1811164.5,1285,12,12
79000,293.13943,590842.89,100154.01,1811029.5,1283,12,12
80000,293.59376,590823.69,100154.01,1811372.1,1284,12,12
81000,290.4182,590906.27,100154.01,1810818.8,1284,12,12
82000,291.83661,590861.83,100154.01,1810855.4,1283,12,12
83000,297.40238,590966.17,100154.01,1811013,1285,12,12
