1118,294.73603,594870.21,100154.25,1811052.8,1297,12,12
2000,291.25954,594829.27,100154.25,1811203.3,1296,12,12
3000,291.54962,594932.84,100154.25,1811479.7,1296,12,12
4000,292.22655,594848.84,100154.25,1811359.2,1297,12,12
5000,294.28576,594876.43,100154.25,1811257.5,1298,12,12
6000,292.27629,594629.4,100154.25,1811208.5,1297,12,12
7000,291.89387,594589.63,100154.25,1811439.7,1296,12,12
8000,295.51819,594715.02,100154.25,1811535.6,1299,12,12
9000,297.19435,594568.48,100154.25,1811254.6,1300,12,12
10000,290.64791,594453.75,100154.25,1811473,1302,12,12
11000,292.40768,594289.69,100154.25,1811460.7,1303,12,12
12000,291.94799,594234.65,100154.25,1811768,1303,12,12
13000,291.75953,594139.88,100154.25,1811899.3,1302,12,12
14000,298.09933,594205.83,100154.25,1811783.1,1302,12,12
15000,287.31439,594059.81,100154.25,1812052.7,1303,12,12
16000,290.93146,594099.85,100154.25,1811958.8,1302,12,12
17000,292.03467,594199.86,100154.25,1812418.9,1303,12,12
18000,297.08155,594290.23,100154.25,1812259.2,1303,12,12
19000,289.41047,594119.35,100154.25,1812230.8,1302,12,12
20000,294.82833,594126.14,100154.25,1812236.2,1300,12,12
21000,287.35299,593996.33,100154.25,1812030.6,1299,12,12
22000,292.69956,594213.42,100154.25,1812040.3,1298,12,12
23000,290.63511,594226.45,100154.25,1811824.9,1300,12,12
24000,296.66559,594538.79,100154.25,1811963,1300,12,12
25000,289.17919,594162.73,100154.25,1811703.7,1301,12,12
26000,290.89013,594300.64,100154.25,1811635.1,1302,12,12
27000,288.42693,594243.62,100154.25,1811274.3,1302,12,12
28000,290.67378,594352.82,100154.25,1811562.9,1306,12,12
29000,294.40932,594513.56,100154.25,1811461.8,1306,12,12
30000,287.55096,594356.27,100154.25,1811234.9,1305,12,12
31000,294.62728,594502.12,100154.25,1811281.7,1306,12,12
32000,296.75728,594481.49,100154.25,1811246.7,1309,12,12
33000,290.92746,594388.97,100154.25,1811498.2,1309,12,12
34000,290.35597,594396.05,100154.25,1811287.9,1311,12,12
35000,293.47935,594408.29,100154.25,1811544,1310,12,12
36000,296.77715,594402.87,100154.25,1811357.3,1310,12,12
37000,290.50441,594273.17,100154.25,1811377.7,1312,12,12
38000,290.14807,594240.99,100154.25,1811502.3,1311,12,12
39000,290.75774,594129.33,100154.25,1811149.1,1312,12,12
40000,292.24928,594272.04,100154.25,1811594.5,1313,12,12
41000,292.19281,594100.32,100154.25,1811973.5,1314,12,12
42000,293.73136,594094.62,100154.25,1811832.2,1313,12,12
43000,288.36804,593998.64,100154.25,1811891.9,1314,12,12
44000,298.07817,594155.25,100154.25,1812174.4,1312,12,12
45000,297.1764,594274.57,100154.25,1811739.4,1314,12,12
46000,292.30809,594153.34,100154.25,1811959.5,1311,12,12
47000,293.08114,594213.14,100154.25,1812142,1311,12,12
48000,297.97376,594312.92,100154.25,1811847,1312,12,12
49000,291.33475,594099.97,100154.25,1811791.1,1314,12,12
50000,289.28989,594189.71,100154.25,1812023.4,1314,12,12
51000,293.39634,594248.94,100154.25,1811571.8,1314,12,12
52000,292.02067,594253.65,100154.25,1811502.2,1313,12,12
53000,286.41144,594344.84,100154.25,1811473.4,1313,12,12
54000,292.78898,594272.38,100154.25,1811273.4,1314,12,12
55000,287.58586,594164.97,100154.25,1811320.7,1312,12,12
56000,299.76614,594392.01,100154.25,1811406.6,1314,12,12
57000,284.78388,594261.37,100154.25,1811588.2,1313,12,12
58000,287.29058,594136.4,100154.25,1811586.6,1313,12,12
59000,293.97961,594334.96,100154.25,1811370.7,1313,12,12
60000,291.89763,594361.02,100154.25,1811305.1,1313,12,12
61000,292.20209,594268.95,100154.25,1811663.7,1313,12,12
62000,296.62781,594276.99,100154.25,1811380.3,1311,12,12
63000,289.44023,594239.55,100154.25,1811667.5,1312,12,12
64000,295.35865,594218.51,100154.25,1811665.6,1313,12,12
65000,292.69629,594110.24,100154.25,1811785.6,1313,12,12
66000,304.39144,594330.34,100154.25,1811743.6,1308,12,12
67000,289.59299,594058.19,100154.25,1812101.1,1310,12,12
68000,294.5022,594159.73,100154.25,1811815.3,1309,12,12
69000,297.46,594222.3,100154.25,1812096.4,1311,12,12
70000,293.59835,594145.93,100154.25,1812288,1311,12,12
71000,290.70613,594067.33,100154.25,1811793.8,1310,12,12
72000,288.71854,594140.74,100154.25,1811871.2,1310,12,12
73000,291.16507,594175.66,100154.25,1811803.5,1308,12,12
74000,289.4063,594169.59,100154.25,1812009.5,1310,12,12
75000,289.34527,594168.4,100154.25,1811538.2,1311,12,12
76000,290.07878,594175.69,100154.25,1811791.5,1310,12,12
77000,290.50111,594316.31,100154.25,1811754.8,1310,12,12
78000,296.23945,594342.49,100154.25,1811740,1310,12,12
79000,292.20627,594284.81,100154.25,1811575.6,1311,12,12
80000,287.40984,594352.52,100154.25,1811397.6,1310,12,12
81000,300.32809,594440.43,100154.25,1811769,1310,12,12
82000,294.10453,594331.85,100154.25,1811548.1,1310,12,12
83000,294.18348,594239,100154.25,1811269.5,1312,12,12
84000,295.19091,594249.32,100154.25,1811049.7,1312,12,12
85000,294.99492,594344.17,100154.25,1811320.5,1310,12,12
86000,292.64647,594213.87,100154.25,1811706,1312,12,12
87000,294.0598,594293.95,100154.25,1811651.1,1311,12,12
88000,286.52279,594123.92,100154.25,1811527.5,1311,12,12
89000,293.8966,594255.93,100154.25,1811674,1312,12,12
90000,292.61157,594197.12,100154.25,1811609.2,1311,12,12
91000,286.41477,594138.67,100154.25,1811890.5,1312,12,12
92000,299.21325,594232.64,100154.25,1812025.3,1313,12,12
93000,293.36339,594172.42,100154.25,1811972.8,1312,12,12
94000,287.30219,594036.84,100154.25,1811906.8,1314,12,12
95000,288.44657,594158.65,100154.25,1811996.3,1313,12,12
96000,296.06755,594209.09,100154.25,1811793.8,1312,12,12
97000,290.96163,594257.18,100154.25,1811401.6,1312,12,12
98000,289.20207,594191.74,100154.25,1811814.1,1311,12,12
99000,296.6521,594191.84,100154.25,1811596.2,1311,12,12
100000,298.25583,594290.52,100154.25,1811730.3,1312,12,12
101000,292.6123,594213.01,100154.25,1811552.1,1311,12,12
102000,294.80616,594238.35,100154.25,1811662.8,1312,12,12
103000,294.73605,594257.98,100154.25,1811695.3,1310,12,12
104000,294.24061,594300.63,100154.25,1811890.4,1310,12,12
105000,296.58495,594339.43,100154.25,1811802.1,1309,12,12
106000,298.21845,594393.73,100154.25,1811837.3,1311,12,12
107000,296.22378,594443.86,100154.25,1811696.3,1310,12,12
108000,289.50885,594230.56,100154.25,1811537.9,1311,12,12
109000,289.38385,594150.71,100154.25,1811877.3,1311,12,12
110000,287.08971,594164.05,100154.25,1811562.7,1309,12,12
111000,291.99406,594262.07,100154.25,1811764.9,1310,12,12
112000,292.75526,594364.62,100154.25,1811735.1,1311,12,12
113000,299.53695,594298.87,100154.25,1811712.8,1310,12,12
114000,293.32548,594197.81,100154.25,1811623.4,1311,12,12
115000,299.87983,594263.08,100154.25,1811923.6,1312,12,12
116000,290.60007,594170.23,100154.25,1811795.4,1311,12,12
117000,296.581,594331.45,100154.25,1811876.2,1310,12,12
118000,289.53209,594111.64,100154.25,1811469.1,1310,12,12
119000,289.94221,594164.14,100154.25,1811513.1,1310,12,12
120000,291.70888,594094.77,100154.25,1812161.9,1311,12,12
121000,294.66689,594239.72,100154.25,1811521.7,1311,12,12
122000,292.9578,594171.88,100154.25,1811881.3,1309,12,12
123000,297.32498,594146.26,100154.25,1811628.7,1307,12,12
124000,292.1949,594160.27,100154.25,1811523.5,1308,12,12
125000,295.82595,594232.9,100154.25,1811778.7,1309,12,12
126000,302.20636,594222.06,100154.25,1811793.8,1308,12,12
127000,295.51276,594221.22,100154.25,1811699.4,1306,12,12
128000,289.80166,594127.89,100154.25,1811593.7,1306,12,12
129000,288.40456,594129.84,100154.25,1811340.4,1305,12,12
130000,290.93162,594252.83,100154.25,1811801.3,1303,12,12
131000,293.73524,594227.4,100154.25,1811675.3,1303,12,12
132000,291.35868,594395.28,100154.25,1811559,1302,12,12
133000,292.6394,594300.53,100154.25,1811724.9,1302,12,12
134000,294.69442,594229.28,100154.25,1811791.5,1303,12,12
135000,289.26765,594201.87,100154.25,1811374.9,1302,12,12
136000,292.23533,594203.76,100154.25,1811650.2,1302,12,12
137000,287.3633,594287.37,100154.25,1811855.9,1302,12,12
138000,288.67951,594108.95,100154.25,1812068.1,1305,12,12
139000,289.85598,594238.47,100154.25,1811898.3,1303,12,12
