1107,295.72377,584616.89,100153.77,1809484.7,1297,12,12
2000,295.79342,584566.67,100153.77,1809545.8,1297,12,12
3000,294.0836,584581.72,100153.77,1809292.2,1297,12,12
4000,294.27678,584604.33,100153.77,1809476.3,1296,12,12
5000,297.07492,584622.61,100153.77,1809496.4,1298,12,12
6000,292.70766,584455.28,100153.77,1809497.6,1296,12,12
7000,298.29031,584556.65,100153.77,1809969.5,1296,12,12
8000,293.13105,584268.65,100153.77,1809562.3,1296,12,12
9000,288.90414,584187.13,100153.77,1809829.8,1296,12,12
10000,293.35534,584104.39,100153.77,1809471,1295,12,12
11000,293.2715,584078.71,100153.77,1809524.7,1295,12,12
12000,291.5309,584104.5,100153.77,1809868.2,1295,12,12
13000,291.83061,583924.83,100153.77,1809873.1,1295,12,12
14000,289.22443,584050.61,100153.77,1809922.6,1297,12,12
15000,294.09206,584051.03,100153.77,1810033.1,1297,12,12
16000,293.81025,583981.08,100153.77,1810007.4,1294,12,12
17000,292.26676,583876.8,100153.77,1809887.3,1293,12,12
18000,294.73414,583987.11,100153.77,1810162.1,1293,12,12
19000,292.17905,583840.96,100153.77,1810065.6,1293,12,12
20000,294.36155,584037.71,100153.77,1810367.9,1292,12,12
21000,302.39906,584107.14,100153.77,1810054.5,1292,12,12
22000,291.23693,583956.48,100153.77,1810146.3,1292,12,12
23000,289.36321,583964.63,100153.77,1810055,1291,12,12
24000,297.53364,584168.3,100153.77,1809814.1,1290,12,12
25000,287.13404,584012.43,100153.77,1809470.5,1290,12,12
26000,294.74907,584190.29,100153.77,1809742.1,1291,12,12
27000,290.65317,584202.29,100153.77,1809536.1,1291,12,12
28000,299.08334,584426.68,100153.77,1809748.6,1291,12,12
29000,294.67789,584239.46,100153.77,1809311.1,1291,12,12
30000,288.58495,584202.05,100153.77,1809797.2,1289,12,12
31000,291.87164,584338.55,100153.77,1809723.5,1289,12,12
32000,296.92011,584494.14,100153.77,1809466,1289,12,12
33000,290.04498,584343.59,100153.77,1809294.1,1290,12,12
34000,295.47868,584399.16,100153.77,1809728.2,1291,12,12
35000,293.64812,584299,100153.77,1809682.9,1290,12,12
36000,291.33881,584289.76,100153.77,1809553.9,1290,12,12
37000,295.32441,584254.75,100153.77,1809672.9,1290,12,12
38000,293.86497,584212.33,100153.77,1809868.3,1290,12,12
39000,304.23444,584234.2,100153.77,1809842.3,1289,12,12
40000,295.27092,583996.24,100153.77,1809944.5,1290,12,12
41000,291.23105,583993.7,100153.77,1809970.9,1290,12,12
42000,289.58737,583988.13,100153.77,1809946,1290,12,12
43000,293.77343,583943.22,100153.77,1810100.4,1291,12,12
44000,295.44049,584003.82,100153.77,1809964.2,1291,12,12
45000,292.11859,584082.73,100153.77,1810250.3,1289,12,12
46000,286.9864,583970.94,100153.77,1810161.6,1289,12,12
47000,296.52188,584036.71,100153.77,1809920.8,1288,12,12
48000,296.97089,584106.16,100153.77,1810094.5,1289,12,12
49000,291.24494,583998.47,100153.77,1809824.9,1289,12,12
50000,294.20357,583988.01,100153.77,1809823.4,1288,12,12
51000,295.73534,584086.51,100153.77,1810009.6,1290,12,12
52000,293.04673,584161.73,100153.77,1810046.8,1290,12,12
53000,292.46189,584175.64,100153.77,1809900.8,1288,12,12
54000,293.75711,584174.81,100153.77,1809586.6,1287,12,12
55000,294.2058,584192.02,100153.77,1809764,1287,12,12
56000,299.48361,584162.43,100153.77,1809791.9,1289,12,12
57000,292.00297,584065.03,100153.77,1809615.7,1289,12,12
58000,292.73567,584206.29,100153.77,1809498.7,1287,12,12
59000,300.63253,584294.85,100153.77,1809640.7,1287,12,12
60000,290.86068,584205.09,100153.77,1809941.9,1286,12,12
61000,297.24903,584222.6,100153.77,1809831.6,1287,12,12
62000,296.34521,584179.75,100153.77,1809687.2,1289,12,12
63000,293.85527,583995.9,100153.77,1809787,1289,12,12
64000,294.3212,584104.48,100153.77,1810075.4,1289,12,12
65000,299.30527,584169.52,100153.77,1810086.7,1289,12,12
66000,304.36708,584189.1,100153.77,1810137.7,1289,12,12
67000,296.49356,584060.87,100153.77,1810101.5,1288,12,12
68000,292.55937,584039.84,100153.77,1809756.3,1288,12,12
69000,291.59111,583957.75,100153.77,1810066.6,1287,12,12
70000,296.15814,584134.41,100153.77,1809957.7,1287,12,12
71000,294.9468,584128.22,100153.77,1810079,1287,12,12
72000,290.89422,584021.64,100153.77,1809661.9,1289,12,12
73000,291.59161,584048.74,100153.77,1809849.5,1288,12,12
74000,290.11131,583998.04,100153.77,1809870,1286,12,12
75000,300.4646,584178.67,100153.77,1809917.9,1286,12,12
76000,288.38845,583932.51,100153.77,1810125.1,1287,12,12
77000,299.47423,584073.13,100153.77,1810057.7,1286,12,12
78000,292.85372,584139.84,100153.77,1809927,1286,12,12
79000,290.17538,584075.3,100153.77,1809928.9,1285,12,12
80000,297.2225,584228.99,100153.77,1809692.7,1285,12,12
81000,288.9653,584080.41,100153.77,1809705.1,1285,12,12
82000,287.08737,584089.38,100153.77,1809962.4,1285,12,12
83000,287.22885,584058.79,100153.77,1809997.7,1285,12,12
84000,302.63614,584161.73,100153.77,1809956.9,1285,12,12
85000,297.99481,584098.15,100153.77,1809718.3,1283,12,12
86000,294.91017,584037.23,100153.77,1810096.1,1283,12,12
87000,293.07888,584125.54,100153.77,1809850,1283,12,12
88000,295.92119,584114.63,100153.77,1809861.7,1284,12,12
89000,294.31503,584188.1,100153.77,1809860.5,1283,12,12
90000,293.21872,583974.64,100153.77,1809718.2,1282,12,12
91000,291.70943,584064.46,100153.77,1809883.4,1282,12,12
92000,295.0711,584095.74,100153.77,1809677.1,1282,12,12
93000,296.77155,584094.74,100153.77,1809776.6,1281,12,12
94000,294.2715,584102.68,100153.77,1809765.8,1281,12,12
95000,294.54535,584094.05,100153.77,1809814.1,1280,12,12
96000,295.105,584106.05,100153.77,1810085.5,1278,12,12
97000,295.43777,584093.51,100153.77,1809866.6,1279,12,12
98000,292.39149,584102.56,100153.77,1809979,1279,12,12
99000,302.75849,584046.06,100153.77,1810076.7,1279,12,12
100000,298.4301,584132.63,100153.77,1810238.6,1279,12,12
101000,289.80085,583903.31,100153.77,1809667.3,1279,12,12
102000,297.16081,584004.97,100153.77,1809910.3,1280,12,12
103000,285.98134,583905.57,100153.77,1810020.3,1280,12,12
104000,301.59487,584065.33,100153.77,1809953.3,1280,12,12
105000,292.78228,584104.66,100153.77,1810126.6,1280,12,12
106000,296.95378,584063.16,100153.77,1809791.5,1280,12,12
107000,293.30314,583976.61,100153.77,1809941,1281,12,12
108000,290.4091,583996.26,100153.77,1809870,1281,12,12
109000,292.162,584200.46,100153.77,1810107.9,1280,12,12
110000,295.19382,584103.8,100153.77,1809515.4,1280,12,12
111000,293.52688,584173.37,100153.77,1809906.3,1281,12,12
112000,287.07465,584026.55,100153.77,1810178.8,1279,12,12
113000,293.32776,583947.36,100153.77,1810033.7,1279,12,12
114000,294.18993,584028.79,100153.77,1809764.9,1279,12,12
115000,292.68363,584090.25,100153.77,1809824.5,1280,12,12
116000,290.39788,584048.83,100153.77,1810053.2,1280,12,12
117000,297.7609,584164.34,100153.77,1810099.3,1280,12,12
118000,300.21259,584122.07,100153.77,1809734.5,1279,12,12
119000,291.16988,583964.93,100153.77,1810126.7,1278,12,12
120000,297.42964,584053.19,100153.77,1810119.3,1278,12,12
121000,293.63829,583926.37,100153.77,1809822.5,1279,12,12
122000,295.81506,584171.06,100153.77,1809859.3,1277,12,12
123000,291.99058,584020.56,100153.77,1810014.2,1276,12,12
124000,288.45512,583885.05,100153.77,1809725.7,1277,12,12
125000,294.22948,584062.37,100153.77,1809933,1277,12,12
126000,293.58359,583988.35,100153.77,1809994.1,1277,12,12
127000,294.14883,584042.83,100153.77,1809986.3,1277,12,12
128000,301.66336,583905.07,100153.77,1809995.6,1277,12,12
129000,294.32166,584019.61,100153.77,1810111.2,1276,12,12
130000,296.36713,583987.06,100153.77,1809838.2,1275,12,12
131000,304.89939,584271.57,100153.77,1810141.1,1276,12,12
132000,296.42577,583904.88,100153.77,1809998.8,1278,12,12
133000,295.20921,584144.65,100153.77,1810357.7,1277,12,12
134000,300.07559,584139.91,100153.77,1809861.2,1278,12,12
135000,293.58618,584026.07,100153.77,1809893.2,1277,12,12
136000,288.57103,584015.02,100153.77,1810055.5,1277,12,12
137000,291.87543,584095.95,100153.77,1809946.3,1277,12,12
138000,291.45439,583996.06,100153.77,1810201.1,1277,12,12
139000,293.37212,584062.77,100153.77,1809938.1,1277,12,12
140000,292.25482,583926.83,100153.77,1809951.2,1276,12,12
141000,291.85003,583916.04,100153.77,1809660.5,1276,12,12
142000,297.69419,584057.59,100153.77,1810152.1,1276,12,12
